ID,session_type,type
167917382539271,bilendi,success
168011306424378,bilendi,screen out
167322067561581,bilendi,success
167322098829366,bilendi,screen out
167917382539271,bilendi,success
167298180972643,bilendi,success
167326048277626,bilendi,success
168011305332835,bilendi,success
168011305470977,bilendi,success
167917382539271,bilendi,success
167125457309698,bilendi,success
168011266055274,bilendi,success
167917382539271,bilendi,success
167917382539271,bilendi,success
167322098304049,bilendi,success
168011266707553,bilendi,success
168011304215605,bilendi,success
168011305449596,bilendi,success
167323565837420,bilendi,success
167298147290169,bilendi,success
168011306387510,bilendi,success
167322067277868,bilendi,success
167917342090305,bilendi,screen out
166705851993208,bilendi,success
168011304385612,bilendi,success
166705856916498,bilendi,screen out
167326047561802,bilendi,screen out
167322096641078,bilendi,screen out
167298147716125,bilendi,success
164295163698263,bilendi,success
166687816630344,bilendi,success
166705831151660,bilendi,screen out
168011266420792,bilendi,success
167917382539271,bilendi,success
167298181491750,bilendi,screen out
168011305072692,bilendi,success
166707624607868,bilendi,success
167298184892494,bilendi,success
168011266569295,bilendi,success
167825425462337,bilendi,success
167917385107536,bilendi,success
166705856725062,bilendi,screen out
167322068083722,bilendi,screen out
168011304721415,bilendi,success
167325805143120,bilendi,success
168011266238483,bilendi,screen out
166706690802804,bilendi,success
167917380917254,bilendi,screen out
167917388266520,bilendi,success
168011304219702,bilendi,success
166611698412638,bilendi,screen out
167755118612489,bilendi,success
167825385625676,bilendi,success
166706714601534,bilendi,success
168011304900639,bilendi,success
167125457104999,bilendi,screen out
167298182431813,bilendi,success
167321361872991,bilendi,success
167917339425886,bilendi,success
167825437876225,bilendi,success
168011308227594,bilendi,screen out
167917339318350,bilendi,screen out
167825426240607,bilendi,screen out
168011267912794,bilendi,success
168011265685569,bilendi,success
167326048087101,bilendi,screen out
167917382274139,bilendi,screen out
167917384633439,bilendi,success
168011266126970,bilendi,success
168011306472519,bilendi,success
167825423454327,bilendi,success
168011308227594,bilendi,screen out
166707111203936,bilendi,success
167322067756104,bilendi,success
164295164776463,bilendi,success
167917382539271,bilendi,success
168011305515017,bilendi,screen out
168011267074079,bilendi,success
167323140076593,bilendi,screen out
166687835996173,bilendi,success
167326047247450,bilendi,screen out
166707110817866,bilendi,success
168011265973334,bilendi,success
167326047524923,bilendi,success
168011307036725,bilendi,success
166705855136864,bilendi,screen out
166707623936047,bilendi,success
167211467006051,bilendi,success
164295136142384,bilendi,screen out
168011305561111,bilendi,success
166527055584374,bilendi,success
168011304583283,bilendi,success
168011264659574,bilendi,success
168011309047876,bilendi,success
168011304949797,bilendi,success
167298183088209,bilendi,success
168011267458148,bilendi,success
166705831503880,bilendi,success
166706714480670,bilendi,success
167298182360122,bilendi,screen out
164295136566359,bilendi,success
167825428025387,bilendi,success
167825383184426,bilendi,screen out
166687814656059,bilendi,success
167321358481473,bilendi,success
167321360332870,bilendi,success
167825428724808,bilendi,success
166707082604603,bilendi,success
167125457042526,bilendi,success
168011264759812,bilendi,success
166707084033096,bilendi,screen out
166707650894895,bilendi,success
166527085608055,bilendi,success
167321358675026,bilendi,success
168011304491107,bilendi,success
168011266220047,bilendi,success
167755151274006,bilendi,success
167211532355623,bilendi,success
167211531068532,bilendi,success
168011264440412,bilendi,success
168011266208779,bilendi,success
167322097575021,bilendi,success
168011305344101,bilendi,success
167298182387774,bilendi,success
167322067038304,bilendi,screen out
168011267836989,bilendi,success
167917382262873,bilendi,success
167211533791286,bilendi,success
167298181640251,bilendi,success
167321359415414,bilendi,success
167917340639246,bilendi,success
167326046830615,bilendi,success
168011306451009,bilendi,screen out
166707111716875,bilendi,success
167298182452298,bilendi,screen out
167825436686440,bilendi,success
167917339672580,bilendi,screen out
167917341858826,bilendi,success
167825436967951,bilendi,success
166705855875139,bilendi,screen out
166687836865562,bilendi,screen out
167125457213558,bilendi,success
167755151625302,bilendi,success
166687835952140,bilendi,screen out
167325804835881,bilendi,success
168011267920991,bilendi,screen out
166611700966481,bilendi,success
167917379368982,bilendi,screen out
166707084085343,bilendi,success
167211468317773,bilendi,success
167755148046381,bilendi,success
168011306278946,bilendi,success
167755150539781,bilendi,success
168011304183858,bilendi,success
167322067022941,bilendi,success
164295136838693,bilendi,success
166706691216463,bilendi,screen out
166611616456786,bilendi,success
167211532793941,bilendi,success
167917382539271,bilendi,success
167917382539271,bilendi,success
166527080898645,bilendi,success
168011305195590,bilendi,success
167917382539271,bilendi,success
167321358919709,bilendi,screen out
166707111137367,bilendi,success
164115733235813,bilendi,success
167321358299178,bilendi,success
166707651405906,bilendi,success
167125457829974,bilendi,screen out
167917382539271,bilendi,success
167825382663294,bilendi,screen out
168108337664023,bilendi,screen out
167825430629423,bilendi,success
168108337881173,bilendi,screen out
167326048877645,bilendi,success
167917382539271,bilendi,success
168108368991254,bilendi,screen out
168011306103808,bilendi,success
168108369629199,bilendi,screen out
168108369105989,bilendi,success
168108368736340,bilendi,success
168108337380425,bilendi,success
168108370702340,bilendi,success
167825385376805,bilendi,screen out
168108368501887,bilendi,success
168108369312785,bilendi,success
168108337568886,bilendi,success
168108370184272,bilendi,screen out
167917382539271,bilendi,success
168108338340969,bilendi,success
168011305415795,bilendi,success
168108369310735,bilendi,success
167917379197052,bilendi,success
168108337476699,bilendi,success
168108368647228,bilendi,screen out
168108368992279,bilendi,screen out
168108338882642,bilendi,success
166687837575207,bilendi,success
168108369868896,bilendi,success
168108370388049,bilendi,success
168108369182811,bilendi,success
167917382539271,bilendi,success
168108370377799,bilendi,success
168108370569261,bilendi,success
168108368675908,bilendi,success
168108369005595,bilendi,success
168108370570288,bilendi,screen out
168108370028551,bilendi,success
168108338277457,bilendi,screen out
168108337632269,bilendi,success
168108368889857,bilendi,screen out
168108338122774,bilendi,screen out
168011304880154,bilendi,success
168011306659952,bilendi,success
168108369727539,bilendi,success
167755151091833,bilendi,success
164295137038403,bilendi,success
168108369403964,bilendi,screen out
166706715432021,bilendi,success
168011305233487,bilendi,success
166707111997562,bilendi,success
168108369033251,bilendi,success
167755153028145,bilendi,success
168108337476700,bilendi,success
168108370217071,bilendi,success
168011264650356,bilendi,screen out
168108337518694,bilendi,success
167917382539271,bilendi,success
168108370113581,bilendi,success
168108369098813,bilendi,success
168108338641998,bilendi,success
168108337781811,bilendi,screen out
166527086232652,bilendi,success
168108338302046,bilendi,success
167917388848225,bilendi,success
168108369368104,bilendi,success
167917382539271,bilendi,success
168108369408064,bilendi,success
168108337623051,bilendi,success
168108338135069,bilendi,success
168108338865209,bilendi,screen out
168108370245638,bilendi,success
168108369211500,bilendi,success
167917382539271,bilendi,success
166707624438811,bilendi,success
168108337873998,bilendi,screen out
166706716415057,bilendi,success
168108337835072,bilendi,success
168108369025055,bilendi,screen out
167211531284497,bilendi,success
168108369456210,bilendi,success
168108368496766,bilendi,screen out
167917382539271,bilendi,success
168108338157602,bilendi,success
168108369401912,bilendi,success
166611701116954,bilendi,success
168108337715239,bilendi,success
168108369163349,bilendi,success
167917382539271,bilendi,success
168108337562740,bilendi,success
166527083206663,bilendi,success
168108369543282,bilendi,screen out
166527083230219,bilendi,screen out
