ID,session_type,type
168362483890265,bilendi,screen out
168362487617542,bilendi,success
168362486531122,bilendi,screen out
168362486531122,bilendi,screen out
168362365549576,bilendi,screen out
167755153124434,bilendi,success
164056118125660,bilendi,success
166707111713799,bilendi,success
168362485175346,bilendi,success
167298183008322,bilendi,screen out
167755118822451,bilendi,success
168362483764285,bilendi,success
168108370628694,bilendi,success
168109647716419,bilendi,screen out
168110329883711,bilendi,success
168110292214784,bilendi,success
168110329031695,bilendi,success
167211532285984,bilendi,success
168362367511651,bilendi,success
166706716872794,bilendi,success
167323565945867,bilendi,success
168362367898686,bilendi,success
168108338135068,bilendi,success
168109782342674,bilendi,success
166611698980966,bilendi,success
164115707202674,bilendi,success
168362483157071,bilendi,success
168362484852741,bilendi,success
164115708247048,bilendi,screen out
168108369217646,bilendi,screen out
166687815044213,bilendi,success
168362483178582,bilendi,success
168362484885516,bilendi,success
168362365578252,bilendi,success
168362366376969,bilendi,success
167825382609019,bilendi,success
168362484833281,bilendi,success
166706690638947,bilendi,success
167326049517617,bilendi,screen out
168362366353411,bilendi,screen out
166705831971876,bilendi,success
168011306582110,bilendi,success
167211533899870,bilendi,screen out
167755148861529,bilendi,success
168362484357166,bilendi,success
168110292274201,bilendi,success
167825381158965,bilendi,success
166707083781189,bilendi,success
167323564647524,bilendi,success
166707650240570,bilendi,screen out
167322097004657,bilendi,success
167917339254855,bilendi,screen out
166611617409062,bilendi,screen out
166611616368704,bilendi,success
166527081486398,bilendi,screen out
166687815571541,bilendi,screen out
167755153091654,bilendi,success
166611699718177,bilendi,success
168108369691682,bilendi,screen out
167211533867085,bilendi,success
168362484668515,bilendi,success
166687837082685,bilendi,screen out
167325805374578,bilendi,success
167321358883857,bilendi,screen out
164115709358100,bilendi,screen out
166705853750273,bilendi,success
168110329246834,bilendi,success
168362483615774,bilendi,screen out
168362487194660,bilendi,screen out
166706715951188,bilendi,screen out
164295163824239,bilendi,screen out
168108337533034,bilendi,screen out
166611698218019,bilendi,success
168362365321317,bilendi,success
166707110514743,bilendi,success
168362485827623,bilendi,screen out
167755150074926,bilendi,success
166527085148270,bilendi,success
166707649936492,bilendi,screen out
167825428741195,bilendi,screen out
166705852075014,bilendi,screen out
167211532783699,bilendi,success
164295163947019,bilendi,screen out
166706691421301,bilendi,success
167755151883280,bilendi,success
167321334417528,bilendi,success
167322068002905,bilendi,screen out
168109647494263,bilendi,success
168109647415381,bilendi,screen out
167211531368474,bilendi,success
168110291901507,bilendi,screen out
167755152081988,bilendi,success
168110329238634,bilendi,success
167755118514291,bilendi,success
168108369424457,bilendi,success
168109780927577,bilendi,success
164115709183086,bilendi,success
168110329018379,bilendi,success
168362365414516,bilendi,screen out
166707083543585,bilendi,success
167298182696961,bilendi,screen out
166705830567995,bilendi,screen out
167125427845189,bilendi,success
167323140526160,bilendi,success
168108368829547,bilendi,success
168109781054469,bilendi,screen out
168011305131065,bilendi,screen out
166527081744397,bilendi,success
168362484306983,bilendi,success
166527085356099,bilendi,success
167323566173282,bilendi,screen out
167298147591290,bilendi,success
168362483505162,bilendi,success
168110330646569,bilendi,success
166707110919282,bilendi,success
164212376867919,bilendi,screen out
168362484077693,bilendi,success
168108337709092,bilendi,success
168362483934305,bilendi,success
167125428799502,bilendi,success
168109780199511,bilendi,success
168362365162576,bilendi,success
164056118108236,bilendi,success
168109647243300,bilendi,success
164115709167720,bilendi,success
166687839629385,bilendi,success
168108338709601,bilendi,success
166705854536824,bilendi,success
167825426464874,bilendi,screen out
168108338281554,bilendi,success
168362365720613,bilendi,success
167917339193405,bilendi,success
168110328999938,bilendi,success
168362365436023,bilendi,screen out
164115732619387,bilendi,screen out
167322098812972,bilendi,screen out
166707651179552,bilendi,success
167323565821032,bilendi,success
168109647082500,bilendi,success
168109780942939,bilendi,success
168362483353715,bilendi,success
167755119318040,bilendi,success
168362483047481,bilendi,screen out
167322097186854,bilendi,success
166706714838113,bilendi,success
168362366734419,bilendi,success
166707624152083,bilendi,screen out
168362482733058,bilendi,success
168362365791284,bilendi,success
167323566112836,bilendi,screen out
166707108760612,bilendi,success
168011304679425,bilendi,success
164115707909141,bilendi,success
168110330766423,bilendi,success
166527056292956,bilendi,success
167211530845273,bilendi,success
166611698521209,bilendi,success
168362483993708,bilendi,success
166687837159510,bilendi,success
166705853835287,bilendi,screen out
167825382694918,bilendi,screen out
167825436770417,bilendi,screen out
166611698377807,bilendi,success
164295136540751,bilendi,success
168472015449159,bilendi,screen out
168472057671694,bilendi,success
167125459548177,bilendi,screen out
168108337416268,bilendi,screen out
168472014978063,bilendi,success
166611615646723,bilendi,success
168472013932589,bilendi,success
168472062412806,bilendi,success
168472015911034,bilendi,success
168472060604522,bilendi,success
168472056121440,bilendi,success
168472015890551,bilendi,success
168472057431155,bilendi,screen out
168472055188605,bilendi,success
168472015796334,bilendi,success
168472015020054,bilendi,success
168108368816233,bilendi,screen out
168472055220226,bilendi,success
168472054743128,bilendi,screen out
168472015348795,bilendi,success
168472056973378,bilendi,screen out
168472057518200,bilendi,screen out
168472060920856,bilendi,success
167755148262461,bilendi,success
168472060404812,bilendi,success
167321360549996,bilendi,screen out
168472016476222,bilendi,success
168472015067164,bilendi,success
168472057887780,bilendi,success
168472056786978,bilendi,screen out
167322067742777,bilendi,screen out
166707110649956,bilendi,screen out
168472055472159,bilendi,success
168472055056497,bilendi,success
168472055450652,bilendi,success
168472015112227,bilendi,success
168472016214048,bilendi,success
167323566609527,bilendi,screen out
167322067742777,bilendi,success
168109782347812,bilendi,screen out
168472057369712,bilendi,success
168472015596627,bilendi,success
168472016632918,bilendi,success
167298147251247,bilendi,success
168472055264263,bilendi,screen out
166687815792656,bilendi,success
168472017070090,bilendi,success
168362366497831,bilendi,success
168472016567372,bilendi,success
166706714300537,bilendi,success
168472060605547,bilendi,success
168472056897588,bilendi,success
168472060903446,bilendi,success
168362483761212,bilendi,success
167321359752240,bilendi,success
168472056875056,bilendi,screen out
164115710628883,bilendi,success
168472055309325,bilendi,success
168472017606744,bilendi,success
167298146753626,bilendi,success
